companyName,isReviewVerified,Date of Review,Rating,reviewTitle,reviewUrl
Avant,TRUE,2023-12-29T21:45:42.000Z,5,Over all hole experience is awesome thx…,https://trustpilot.com/reviews/658f21e6d250070169b0af4a
Avant,TRUE,2023-12-29T21:42:53.000Z,5,I called customer service bc every time…,https://trustpilot.com/reviews/658f213c6f3abb88451805a6
Avant,TRUE,2023-12-29T20:24:03.000Z,4,Thanks for the help,https://trustpilot.com/reviews/658f0ec3542db2f300e032b1
Avant,TRUE,2023-12-29T18:57:34.000Z,5,Avant gave me a chance at a credit card…,https://trustpilot.com/reviews/658efa7e994d1db79cf1f270
Avant,TRUE,2023-12-29T18:05:06.000Z,5,Great service,https://trustpilot.com/reviews/658eee31037ba75f0ca90208
Avant,TRUE,2023-12-29T17:46:14.000Z,3,It's ok,https://trustpilot.com/reviews/658ee9c69c47151eaf081fb2
Avant,TRUE,2023-12-28T22:49:02.000Z,5,The whole process was very transparent…,https://trustpilot.com/reviews/658ddf3e9ba4edeed4d64c78
Avant,TRUE,2023-12-28T18:28:48.000Z,5,Try it,https://trustpilot.com/reviews/658da23f118fb80795423264
Avant,TRUE,2023-12-28T18:04:26.000Z,5,Avant is amazing and they always come…,https://trustpilot.com/reviews/658d9c8afea5c6e019827dd9
Avant,TRUE,2023-12-28T17:57:52.000Z,5,Excellent customer service,https://trustpilot.com/reviews/658d9aff745154d527a7eff0
Avant,FALSE,2023-12-28T17:53:29.000Z,1,These people are scam artists...,https://trustpilot.com/reviews/658d99f9654e5b34e5facbe5
Avant,TRUE,2023-12-28T17:51:04.000Z,5,Did work with Avant before that's why I…,https://trustpilot.com/reviews/658d99673b6526790fb747eb
Avant,TRUE,2023-12-28T17:46:10.000Z,5,It was simple to apply,https://trustpilot.com/reviews/658d9841cbfbc27b5eac8fc9
Avant,TRUE,2023-12-28T17:37:56.000Z,5,Quick and very easy.,https://trustpilot.com/reviews/658d9654a69cf14e62f38fc1
Avant,TRUE,2023-12-28T13:23:58.000Z,5,Very quick and easy to figure out.,https://trustpilot.com/reviews/658d5ace61c4f66b25006499
Avant,TRUE,2023-12-28T02:51:50.000Z,5,10/10 do recommend,https://trustpilot.com/reviews/658cc6a5ed9bcb1e0f5ba034
Avant,TRUE,2023-12-28T00:21:44.000Z,5,I just used it today and no problem,https://trustpilot.com/reviews/658ca377b89a4a868ffb7169
Avant,TRUE,2023-12-28T00:06:30.000Z,4,I was able to refinance my existing…,https://trustpilot.com/reviews/658c9fe52205e93027670480
Avant,TRUE,2023-12-27T21:15:34.000Z,5,Great product,https://trustpilot.com/reviews/658c77d5c1557f5a69a0904a
Avant,TRUE,2023-12-27T20:39:10.000Z,5,Precision,https://trustpilot.com/reviews/658c6f4eb55159485f6c87c7
Avant,TRUE,2023-12-27T19:46:39.000Z,5,Quick and easy approvals,https://trustpilot.com/reviews/658c62f27c5f79c50b7f94ac
Avant,TRUE,2023-12-27T19:12:54.000Z,5,When everyone says no Avant says yes,https://trustpilot.com/reviews/658c5b167777c20d064d8e24
Avant,TRUE,2023-12-27T18:50:17.000Z,1,My account went negative o called to…,https://trustpilot.com/reviews/658c55c9fbd84b789f6bbbca
Avant,TRUE,2023-12-27T18:41:32.000Z,5,Customer Service,https://trustpilot.com/reviews/658c53bb4034eb59b525d82b
Avant,TRUE,2023-12-27T18:08:52.000Z,5,????,https://trustpilot.com/reviews/658c4c1311b340598e653978
Avant,TRUE,2023-12-27T17:38:19.000Z,5,Great fast and friendly service,https://trustpilot.com/reviews/658c44ea299e7a6c3aad8486
Avant,TRUE,2023-12-27T17:38:18.000Z,5,I love that there very understanding…,https://trustpilot.com/reviews/658c44e98df15580a8c9998f
Avant,TRUE,2023-12-27T17:36:31.000Z,5,Very responsive very appreciated,https://trustpilot.com/reviews/658c447ec5ff19829f4c2ac5
Avant,TRUE,2023-12-27T17:30:08.000Z,4,Everything went well until the license…,https://trustpilot.com/reviews/658c42ff2b6529fa210aca0d
Avant,TRUE,2023-12-27T15:32:49.000Z,5,Love this card,https://trustpilot.com/reviews/658c2780d405d75829e4ab37
Avant,TRUE,2023-12-27T01:34:11.000Z,5,Experience was great,https://trustpilot.com/reviews/658b62f2c8280c1bcf77caed
Avant,TRUE,2023-12-26T21:45:58.000Z,5,Approved quickly,https://trustpilot.com/reviews/658b2d752b724a373c268de9
Avant,TRUE,2023-12-26T20:50:21.000Z,5,They reviewed my documents and…,https://trustpilot.com/reviews/658b206c12e3daac130e78f0
Avant,TRUE,2023-12-26T20:38:31.000Z,5,Card was easy to activate and use for…,https://trustpilot.com/reviews/658b1da66002762f8048bb7c
Avant,TRUE,2023-12-26T18:36:10.000Z,5,Right on Time!,https://trustpilot.com/reviews/658b00fa0ec7d91647d63297
Avant,TRUE,2023-12-26T18:28:22.000Z,5,First Review,https://trustpilot.com/reviews/658aff260089d0475a00a611
Avant,TRUE,2023-12-26T18:16:32.000Z,5,It was a great experience was easier…,https://trustpilot.com/reviews/658afc5ffc711be917874d70
Avant,TRUE,2023-12-26T18:15:05.000Z,5,Very great card to have,https://trustpilot.com/reviews/658afc0808e23797afb14c7c
Avant,TRUE,2023-12-26T18:05:13.000Z,5,Simple and easy,https://trustpilot.com/reviews/658af9b81a4fe6f87ad0d373
Avant,TRUE,2023-12-26T13:03:59.000Z,5,My loan amount was accepted and quick…,https://trustpilot.com/reviews/658ab31e1d38f1224adf5350
Avant,FALSE,2023-12-26T11:06:16.000Z,5,I love Avant,https://trustpilot.com/reviews/658a9788c1f03a44de4c6d2a
Avant,TRUE,2023-12-26T02:41:17.000Z,5,My experience was great,https://trustpilot.com/reviews/658a212c3e5889da2a1a96b2
Avant,TRUE,2023-12-26T01:36:26.000Z,5,Fast service,https://trustpilot.com/reviews/658a11f9d6316366887af7ff
Avant,TRUE,2023-12-25T23:33:59.000Z,5,Fast process without any headache or…,https://trustpilot.com/reviews/6589f54712595ed9cf32d6f4
Avant,TRUE,2023-12-25T18:30:35.000Z,5,Unauthorized usage,https://trustpilot.com/reviews/6589ae2aa7ee5e98b5a592a3
Avant,FALSE,2023-12-25T17:55:15.000Z,5,I love Avant,https://trustpilot.com/reviews/6589a5e27c9558f44bebfe44
Avant,TRUE,2023-12-25T04:05:21.000Z,5,Money way,https://trustpilot.com/reviews/6588e3604668d6301d4d14b6
Avant,TRUE,2023-12-25T00:41:38.000Z,5,I am a very satisfied customer,https://trustpilot.com/reviews/6588b3a1efc249c834b53fe2
Avant,TRUE,2023-12-24T17:54:21.000Z,5,Thank you for a lot of help,https://trustpilot.com/reviews/6588542c28ad027f08d39d4f
Avant,FALSE,2023-12-24T16:09:42.000Z,5,Excellent got a limit increase of…,https://trustpilot.com/reviews/65883ba6aa51286900c7f266
Avant,FALSE,2023-12-23T22:09:15.000Z,5,Quick and Easy.,https://trustpilot.com/reviews/65873e6be13e83841443a2c6
Avant,TRUE,2023-12-23T21:20:28.000Z,5,Avant was quick and easy to get a loan…,https://trustpilot.com/reviews/658732fbd8bdd6e7aca3c56d
Avant,TRUE,2023-12-23T21:14:59.000Z,5,My application was quick and easy,https://trustpilot.com/reviews/658731b3b69a2fe11d6541f8
Avant,TRUE,2023-12-23T18:31:56.000Z,5,Service was quick and easy response was…,https://trustpilot.com/reviews/65870b7bf5a21ec88f4bcbfb
Avant,TRUE,2023-12-23T18:28:40.000Z,2,Kept having to give the same financial…,https://trustpilot.com/reviews/65870ab8ad37acd34570ee6a
Avant,TRUE,2023-12-23T17:46:23.000Z,5,SO FAR I have been what I have been looking for.,https://trustpilot.com/reviews/658700cecb76a01e40cdbcaf
Avant,TRUE,2023-12-23T06:26:30.000Z,5,It was fast and easy to go thru the…,https://trustpilot.com/reviews/65866175ec1cc91cf6693547
Avant,FALSE,2023-12-23T04:16:47.000Z,4,Other than the email I havent had any…,https://trustpilot.com/reviews/6586430f3bd6a624114af640
Avant,TRUE,2023-12-23T03:40:39.000Z,3,Didn't help my credit as planned,https://trustpilot.com/reviews/65863a96c4eede8da295e7b4
Avant,TRUE,2023-12-23T01:52:37.000Z,5,Experience,https://trustpilot.com/reviews/65862145467e2cd79ef7e2e2
Avant,TRUE,2023-12-22T22:58:29.000Z,5,gave me a break great company,https://trustpilot.com/reviews/6585f874a1fbddf77222aa86
Avant,TRUE,2023-12-22T22:13:38.000Z,5,Awesome company,https://trustpilot.com/reviews/6585edf2afbcad4d7926714b
Avant,TRUE,2023-12-22T20:29:14.000Z,4,Money When You Need It,https://trustpilot.com/reviews/6585d57a49459a93e26280ad
Avant,TRUE,2023-12-22T19:23:59.000Z,5,Easy to complete with fast deposits,https://trustpilot.com/reviews/6585c62fc5589514e320b7a8
Avant,TRUE,2023-12-22T19:11:50.000Z,5,Approved and funded next day,https://trustpilot.com/reviews/6585c35699c0007c102eed6a
Avant,TRUE,2023-12-22T18:58:09.000Z,3,Alright,https://trustpilot.com/reviews/6585c021d691cdbffba7d7bc
Avant,TRUE,2023-12-22T18:56:45.000Z,3,declined at gas station,https://trustpilot.com/reviews/6585bfccf4107070ce222f08
Avant,TRUE,2023-12-22T18:42:09.000Z,5,Fast and easy approval,https://trustpilot.com/reviews/6585bc605f85152baf67edb3
Avant,TRUE,2023-12-22T18:22:34.000Z,5,Great service,https://trustpilot.com/reviews/6585b7c9d514944aeeeebeac
Avant,TRUE,2023-12-22T17:58:07.000Z,5,It was a quick and easy experience,https://trustpilot.com/reviews/6585b20e8cc9824818622964
Avant,TRUE,2023-12-22T17:54:09.000Z,5,Very helpful and timely,https://trustpilot.com/reviews/6585b120acac1fa0fab3404f
Avant,TRUE,2023-12-22T17:21:19.000Z,5,"Fast,easy",https://trustpilot.com/reviews/6585a96f0e2cb0fa40f119b4
Avant,TRUE,2023-12-22T16:50:31.000Z,5,This is the third time using Avant and…,https://trustpilot.com/reviews/6585a23754294a77682ee4ac
Avant,TRUE,2023-12-22T05:02:12.000Z,5,Doing business with Avant was a pleasure!,https://trustpilot.com/reviews/6584fc3485b6abfe3b625fb0
Avant,TRUE,2023-12-22T04:02:17.000Z,5,Easy to apply,https://trustpilot.com/reviews/6584ee29a0a3c641901258ba
Avant,TRUE,2023-12-22T02:18:06.000Z,5,It was easy to obtain the card,https://trustpilot.com/reviews/6584d5bdc0b8d91735ce8682
Avant,TRUE,2023-12-22T00:21:37.000Z,5,Credit card,https://trustpilot.com/reviews/6584ba70e0a811dedbfbb313
Avant,TRUE,2023-12-22T00:17:00.000Z,5,Great card to help build your credit,https://trustpilot.com/reviews/6584b95c86d420caee37a4ea
Avant,TRUE,2023-12-21T23:17:22.000Z,5,I LIKE THE APPLICATION PROCESS.AND I…,https://trustpilot.com/reviews/6584ab61d1f32ff5b0f1396e
Avant,TRUE,2023-12-21T21:58:36.000Z,5,Great credit card,https://trustpilot.com/reviews/658498eb706832c77adcdc9f
Avant,TRUE,2023-12-21T20:15:43.000Z,3,I didn't like how they put the annual…,https://trustpilot.com/reviews/658480ce17d21260f70d865e
Avant,TRUE,2023-12-21T19:47:27.000Z,5,Every thing was just smooth sailing,https://trustpilot.com/reviews/65847a2efcc6879928a26428
Avant,TRUE,2023-12-21T19:23:24.000Z,5,The time it took to get approval was so…,https://trustpilot.com/reviews/6584748c84cb38fdfaa123a3
Avant,FALSE,2023-12-21T19:00:27.000Z,3,My card keeps getting blocked after one…,https://trustpilot.com/reviews/65846f2a1cf1e4bc698b92fd
Avant,TRUE,2023-12-21T18:51:19.000Z,5,Came just in time for the holidays.,https://trustpilot.com/reviews/65846d061414d256b49c14ed
Avant,TRUE,2023-12-21T18:18:25.000Z,5,All I can say is a great job,https://trustpilot.com/reviews/65846550f1fead0b1ec844a2
Avant,TRUE,2023-12-21T18:17:59.000Z,5,Quick easy online process.,https://trustpilot.com/reviews/658465371bf9318277931e7c
Avant,TRUE,2023-12-21T18:05:56.000Z,5,Really good card,https://trustpilot.com/reviews/658462631e7f489fe802d8c4
Avant,TRUE,2023-12-21T17:54:14.000Z,5,Smooth loan process.,https://trustpilot.com/reviews/65845fa581ef3a3aae062744
Avant,TRUE,2023-12-21T17:49:20.000Z,5,Excellent loan process,https://trustpilot.com/reviews/65845e7fd352b0406ab2a0d4
Avant,TRUE,2023-12-21T17:45:12.000Z,5,Wonderful Service,https://trustpilot.com/reviews/65845d876d554045bd2dde99
Avant,TRUE,2023-12-21T17:44:53.000Z,5,Pretty quick and effective process,https://trustpilot.com/reviews/65845d741bdd3ec83d6ec840
Avant,TRUE,2023-12-21T17:41:41.000Z,2,This bank keeps blocking my charges…,https://trustpilot.com/reviews/65845cb454ccb6318ad6d110
Avant,TRUE,2023-12-21T08:48:17.000Z,4,I have only used the card a few times,https://trustpilot.com/reviews/6583dfb06f41840fa3007c2c
Avant,TRUE,2023-12-21T07:00:30.000Z,5,The card works perfect,https://trustpilot.com/reviews/6583c66d2b77c073b699944f
Avant,TRUE,2023-12-21T04:40:13.000Z,5,Just have a great experience with this…,https://trustpilot.com/reviews/6583a58da4f81845c261bb35
Avant,TRUE,2023-12-21T03:37:29.000Z,5,Application and approval process was…,https://trustpilot.com/reviews/658396d80ac3846d8c151c50
Avant,TRUE,2023-12-21T03:30:16.000Z,5,Easy and handled quick,https://trustpilot.com/reviews/658395273d5959ca4be8b056
Avant,TRUE,2023-12-21T02:40:29.000Z,5,Excellent customer service,https://trustpilot.com/reviews/6583897cb1f2115bebbfcc20
Avant,TRUE,2023-12-20T23:57:43.000Z,5,I ask for a certain amount,https://trustpilot.com/reviews/65836356be8c193e1bc6b6f8
Avant,TRUE,2023-12-20T23:53:46.000Z,5,Just knowing someone is there that I…,https://trustpilot.com/reviews/65836269e2102d130cf64489
Avant,TRUE,2023-12-20T20:28:14.000Z,5,The most seamless loan process ever,https://trustpilot.com/reviews/6583323e92fe982906e4d856
Avant,TRUE,2023-12-20T20:22:36.000Z,5,Great customer service,https://trustpilot.com/reviews/658330ecedb7f108c4223aea
Avant,TRUE,2023-12-20T19:30:53.000Z,5,Avant.com Applying for a loan,https://trustpilot.com/reviews/658324cc6273da800bc887d7
Avant,TRUE,2023-12-20T19:20:27.000Z,5,Easy,https://trustpilot.com/reviews/6583225a8fddcb6fc4f78990
Avant,TRUE,2023-12-20T18:23:32.000Z,5,I’m very happy with my loan,https://trustpilot.com/reviews/6583150463d476e446e32d01
Avant,TRUE,2023-12-20T18:19:13.000Z,5,Avant is very fair about giving a loan without any problems!,https://trustpilot.com/reviews/65831400ce197429222a4783
Avant,TRUE,2023-12-20T18:13:08.000Z,5,Avant- is a very good card to have,https://trustpilot.com/reviews/6583129497d6743138a91b70
Avant,TRUE,2023-12-20T18:05:13.000Z,5,I love it fast and extremely easy,https://trustpilot.com/reviews/658310b8ef8377bec710a837
Avant,TRUE,2023-12-20T18:00:43.000Z,5,Fast an reliable!,https://trustpilot.com/reviews/65830fabf83e70c0f8f5804a
Avant,FALSE,2023-12-20T17:45:55.000Z,5,very fast and easy,https://trustpilot.com/reviews/65830c32b94522522c2ec873
Avant,TRUE,2023-12-20T04:02:31.000Z,5,Good,https://trustpilot.com/reviews/65824b37e9a608b9635a729a
Avant,TRUE,2023-12-20T02:36:56.000Z,5,Fast and simple,https://trustpilot.com/reviews/65823727465c51dd6d770cb3
Avant,TRUE,2023-12-20T01:39:03.000Z,4,the app needs an update,https://trustpilot.com/reviews/65822996c58f0172464f5088
Avant,TRUE,2023-12-20T00:57:13.000Z,1,Absolutely the worst,https://trustpilot.com/reviews/65821fc96e480a733ddcee30
Avant,TRUE,2023-12-19T22:38:58.000Z,5,Great Service!!!!,https://trustpilot.com/reviews/6581ff623c804838bf429136
Avant,TRUE,2023-12-19T22:05:08.000Z,5,Card was easily obtained,https://trustpilot.com/reviews/6581f774a480aece8892c985
Avant,FALSE,2023-12-19T21:28:17.000Z,1,Website Fail,https://trustpilot.com/reviews/6581eed1edaa78f538414aeb
Avant,TRUE,2023-12-19T19:37:53.000Z,4,Valued customer,https://trustpilot.com/reviews/6581d4f0f7c425a385d7c028
Avant,TRUE,2023-12-19T19:15:41.000Z,4,"Took 2 weeks to review my application,",https://trustpilot.com/reviews/6581cfbd2396859782fa967c
Avant,TRUE,2023-12-19T19:05:41.000Z,5,Outstanding!,https://trustpilot.com/reviews/6581cd6566050dee8f41e04e
Avant,TRUE,2023-12-19T18:47:54.000Z,5,Needed Loan,https://trustpilot.com/reviews/6581c93a84c97a69db0f24d8
Avant,TRUE,2023-12-19T18:34:50.000Z,5,Helping me regain my credit worthyness,https://trustpilot.com/reviews/6581c629427d1a625ee301f9
Avant,TRUE,2023-12-19T18:34:46.000Z,5,So far so good,https://trustpilot.com/reviews/6581c626692321b8c2ae146b
Avant,TRUE,2023-12-19T18:08:18.000Z,5,A1 Service,https://trustpilot.com/reviews/6581bff18c81f818ba746d44
Avant,TRUE,2023-12-19T18:00:54.000Z,5,Straight forward kind of deal,https://trustpilot.com/reviews/6581be36ba4e3503111f68b8
Avant,TRUE,2023-12-19T17:45:14.000Z,4,Great customer service.,https://trustpilot.com/reviews/6581ba89e8a26dfe9f31fedc
Avant,TRUE,2023-12-19T17:43:38.000Z,5,overall excellent experience this far,https://trustpilot.com/reviews/6581ba2af39fb62a226be1de
Avant,TRUE,2023-12-19T11:02:40.000Z,5,Great customer service,https://trustpilot.com/reviews/65815c2f7eb2c556a9004327
Avant,TRUE,2023-12-19T07:32:26.000Z,1,I tried twice to use my credit card and…,https://trustpilot.com/reviews/65812ae967b3cf4a6332dd20
Avant,TRUE,2023-12-19T04:11:35.000Z,5,Great card..,https://trustpilot.com/reviews/6580fbd754a916d43f60aae1
Avant,TRUE,2023-12-18T23:47:30.000Z,5,I love this bank very helpful,https://trustpilot.com/reviews/6580bdf1d6e98f3d94f8de76
Avant,TRUE,2023-12-18T20:09:29.000Z,5,I am so grateful for my Avant card,https://trustpilot.com/reviews/65808ad9482b06e839f0be51
Avant,TRUE,2023-12-18T19:54:04.000Z,1,I don't not have clear online access to…,https://trustpilot.com/reviews/6580873b2ed57e1b5d6b050e
Avant,TRUE,2023-12-18T17:45:32.000Z,5,Great customer service,https://trustpilot.com/reviews/6580691c41966a1875e6808e
Avant,TRUE,2023-12-18T15:01:10.000Z,4,Great experience,https://trustpilot.com/reviews/65804295bad2e582001c7e60
Avant,TRUE,2023-12-18T01:03:44.000Z,5,I appreciate your giving me another…,https://trustpilot.com/reviews/657f7e4f81c0c30c1a47aacb
Avant,TRUE,2023-12-18T00:28:22.000Z,5,So reliable and efficient.,https://trustpilot.com/reviews/657f7606b8c6fd8064c70739
Avant,TRUE,2023-12-17T22:14:22.000Z,5,So far this card is the best credit…,https://trustpilot.com/reviews/657f569eff75ca2f030a037b
Avant,TRUE,2023-12-17T19:33:28.000Z,5,Quick response,https://trustpilot.com/reviews/657f30e79a889668ab980e1c
Avant,TRUE,2023-12-17T18:49:10.000Z,5,Fast,https://trustpilot.com/reviews/657f26857214e5114e952c59
Avant,TRUE,2023-12-17T18:25:12.000Z,5,Helped when I needed it.,https://trustpilot.com/reviews/657f20e7dc43274e32a893c4
Avant,TRUE,2023-12-17T18:05:14.000Z,5,Excellent I loved,https://trustpilot.com/reviews/657f1c39784d4168264b715f
Avant,TRUE,2023-12-17T18:04:47.000Z,5,Avant is incredible,https://trustpilot.com/reviews/657f1c1fc6ea1d6e37b4e987
Avant,TRUE,2023-12-17T09:40:04.000Z,5,Got approved fast & easy,https://trustpilot.com/reviews/657ea5d4604558d972790924
Avant,TRUE,2023-12-17T00:38:59.000Z,5,The process was easy,https://trustpilot.com/reviews/657e27024597da143709e750
Avant,TRUE,2023-12-16T19:19:37.000Z,5,Positive experience,https://trustpilot.com/reviews/657ddc292e697d67ff85d931
Avant,FALSE,2023-12-16T18:37:31.000Z,5,I like having my Avant card!!!,https://trustpilot.com/reviews/657dd24b58dec7fa9faee878
Avant,TRUE,2023-12-16T18:24:08.000Z,5,East approval,https://trustpilot.com/reviews/657dcf2732b845f22359f5a9
Avant,TRUE,2023-12-16T18:04:33.000Z,5,The professionalism that this company…,https://trustpilot.com/reviews/657dca90a11d273bae299ee5
Avant,TRUE,2023-12-16T17:57:28.000Z,5,L asked for help and got it guick Thank…,https://trustpilot.com/reviews/657dc8e723e90fe4693421e3
Avant,TRUE,2023-12-16T05:16:20.000Z,5,I love this credit card my experience…,https://trustpilot.com/reviews/657d16832bb76c14b40d663a
Avant,FALSE,2023-12-15T20:30:58.000Z,5,Haven’t had any issues with this card. Would like a higher credit line! On-time statement balances paid in full for over a year!,https://trustpilot.com/reviews/657c98d130a3a1aacbe9305f
Avant,TRUE,2023-12-15T19:49:14.000Z,5,It was literally fast and easy.,https://trustpilot.com/reviews/657c919a8067a3c57fb1823b
Avant,TRUE,2023-12-15T18:59:47.000Z,5,Second Chances,https://trustpilot.com/reviews/657c860219f5bb5b56952228
Avant,TRUE,2023-12-15T18:21:46.000Z,5,Very Easy process,https://trustpilot.com/reviews/657c7d195ecddce8d6823a69
Avant,TRUE,2023-12-15T18:14:40.000Z,5,Smooth sailing,https://trustpilot.com/reviews/657c7b6fb069be706595361f
Avant,TRUE,2023-12-15T17:58:04.000Z,5,Outstanding,https://trustpilot.com/reviews/657c778c8c3278b05d58e797
Avant,TRUE,2023-12-15T17:56:42.000Z,5,Perfect service,https://trustpilot.com/reviews/657c773a8c845ba0b27cfb4f
Avant,TRUE,2023-12-15T17:51:37.000Z,5,"Great company, no complaints!",https://trustpilot.com/reviews/657c7609ec798473858eb4a2
Avant,TRUE,2023-12-15T17:45:00.000Z,5,I was very please with the speedy…,https://trustpilot.com/reviews/657c747b97f95f1265271908
Avant,TRUE,2023-12-15T17:40:21.000Z,5,The easy and no hassle response that I…,https://trustpilot.com/reviews/657c73658267ece22290c800
Avant,TRUE,2023-12-15T17:38:11.000Z,5,Avant is an awesome company.,https://trustpilot.com/reviews/657c72e3b61fb1bc4fa9d32a
Avant,TRUE,2023-12-14T23:22:07.000Z,5,Easy to get a great loan,https://trustpilot.com/reviews/657b71ff8f994a47ece5936a
Avant,TRUE,2023-12-14T21:56:42.000Z,5,The app works good easy access easy to…,https://trustpilot.com/reviews/657b5df995f0b6b9956451ae
Avant,TRUE,2023-12-14T17:41:42.000Z,5,Everything has been smooth and easy,https://trustpilot.com/reviews/657b223541e2905357d15d53
Avant,TRUE,2023-12-14T02:58:31.000Z,5,Awesome card would recommend to anyone…,https://trustpilot.com/reviews/657a53361a48b10d588a4934
Avant,TRUE,2023-12-13T22:31:01.000Z,5,New application,https://trustpilot.com/reviews/657a1485d2f16c42e3cb42df
Avant,TRUE,2023-12-13T22:21:01.000Z,5,Easy fast decision about the loan,https://trustpilot.com/reviews/657a122c3e3ab893319475f7
Avant,TRUE,2023-12-13T19:19:31.000Z,5,Great and fast!!!!,https://trustpilot.com/reviews/6579e7a2c74ac0b7b7bcd9b0
Avant,TRUE,2023-12-13T17:57:02.000Z,5,Great and diligent answer to my problem. Thank you,https://trustpilot.com/reviews/6579d44e0743bfd0c5d1c5df
Avant,TRUE,2023-12-13T17:50:18.000Z,5,Very good and really professional that…,https://trustpilot.com/reviews/6579d2bafe1f8b672e8452a0
Avant,TRUE,2023-12-13T00:49:42.000Z,5,They were fast to review my…,https://trustpilot.com/reviews/6578e386aa35596dbb3c4b18
Avant,TRUE,2023-12-13T00:48:31.000Z,5,It works great everywhere I go,https://trustpilot.com/reviews/6578e33fc6c208b694641628
Avant,TRUE,2023-12-13T00:00:34.000Z,5,Simple and easy,https://trustpilot.com/reviews/6578d80132299a8916b1d010
Avant,TRUE,2023-12-12T19:54:42.000Z,5,Quick and easy to apply,https://trustpilot.com/reviews/65789e62fa57470b501a80bd
Avant,TRUE,2023-12-12T18:47:13.000Z,5,Fast easy-to-use application process…,https://trustpilot.com/reviews/65788e9011bacfe1d8155f1e
Avant,TRUE,2023-12-12T18:06:26.000Z,5,Quick and easy,https://trustpilot.com/reviews/657885020739b7fd7005a97f
Avant,TRUE,2023-12-12T17:53:20.000Z,5,Quickly and super-fast process,https://trustpilot.com/reviews/657881ef3f714db9004d912b
Avant,TRUE,2023-12-12T11:45:41.000Z,5,Thankful,https://trustpilot.com/reviews/65782bc43f5185f9d496503a
Avant,TRUE,2023-12-12T09:20:09.000Z,3,I felt for an existing loan holder who…,https://trustpilot.com/reviews/657809a9dc272abc51dc5ad4
Avant,TRUE,2023-12-12T04:16:53.000Z,5,Easy to use no problems anywhere,https://trustpilot.com/reviews/6577c294222ff3aeadde6c02
Avant,FALSE,2023-12-12T02:25:04.000Z,2,I called to get a replacement card…,https://trustpilot.com/reviews/6577a860ebfff46a6861c75d
Avant,TRUE,2023-12-11T23:55:23.000Z,5,Excellent online loan experience,https://trustpilot.com/reviews/6577854a4a6ef0f2f7896277
Avant,TRUE,2023-12-11T22:58:58.000Z,5,Easy to use and accepted pretty much…,https://trustpilot.com/reviews/657778110666978114e03ac9
Avant,TRUE,2023-12-11T21:09:06.000Z,4,Patience and listening being helpful,https://trustpilot.com/reviews/65775e511a34fc22fbe5fe5c
Avant,TRUE,2023-12-11T20:08:57.000Z,5,Quick application process,https://trustpilot.com/reviews/6577503963f0cb175ad1fc5b
Avant,TRUE,2023-12-11T19:03:05.000Z,5,Great customer service,https://trustpilot.com/reviews/657740c853c63e11d0c04b67
Avant,TRUE,2023-12-11T18:55:03.000Z,5,"The fund is so fast,Once your approved",https://trustpilot.com/reviews/65773ee70c284e1bdcfab315
Avant,TRUE,2023-12-11T18:48:09.000Z,5,Amazing so fast,https://trustpilot.com/reviews/65773d48d2303940262144ec
Avant,TRUE,2023-12-11T17:41:25.000Z,5,Great experiences,https://trustpilot.com/reviews/65772da5000e8ab13e0e7bb4
Avant,TRUE,2023-12-11T04:05:58.000Z,5,Great card think I cheated myself on my…,https://trustpilot.com/reviews/65766e8525a0eee1687b19fc
Avant,FALSE,2023-12-11T01:16:35.000Z,5,Very good company,https://trustpilot.com/reviews/657646d2785c6cd607a63e63
Avant,TRUE,2023-12-11T00:45:26.000Z,5,Surprised,https://trustpilot.com/reviews/65763f855f5603975c68f106
Avant,TRUE,2023-12-10T21:55:13.000Z,5,It very easy to obtain my Avant Card.,https://trustpilot.com/reviews/657617a096f66fb85792bbdf
Avant,TRUE,2023-12-10T21:27:49.000Z,5,Making it Happen,https://trustpilot.com/reviews/65761134e0c4487aaa643e7a
Avant,TRUE,2023-12-10T20:58:24.000Z,5,It’s good and they are great in email…,https://trustpilot.com/reviews/65760a4f32cf8aceb21992fc
Avant,TRUE,2023-12-10T19:40:17.000Z,5,Very easy to apply and reasonable…,https://trustpilot.com/reviews/6575f8003aea781801156d59
Avant,TRUE,2023-12-10T18:15:29.000Z,5,Excellent & easy to work with,https://trustpilot.com/reviews/6575e42068938b2098b788f2
Avant,TRUE,2023-12-10T17:43:33.000Z,5,The ease of the app and getting the card,https://trustpilot.com/reviews/6575dca508005506f7324310
Avant,TRUE,2023-12-10T17:40:30.000Z,5,Great company,https://trustpilot.com/reviews/6575dbed517bf5570b05b47f
Avant,TRUE,2023-12-10T17:37:23.000Z,5,Easy and fast,https://trustpilot.com/reviews/6575db33af1421d3dd5bff93
Avant,TRUE,2023-12-10T16:30:10.000Z,5,Easy and on time.,https://trustpilot.com/reviews/6575cb72904eb14de35c023a
Avant,TRUE,2023-12-10T16:12:15.000Z,5,Your company has been great and…,https://trustpilot.com/reviews/6575c73ed2fd3bab308f156c
Avant,FALSE,2023-12-10T14:58:41.000Z,5,Got credit increase,https://trustpilot.com/reviews/6575b600e9ba0de87e606bc4
Avant,TRUE,2023-12-10T14:34:23.000Z,5,Fast quick and easy process,https://trustpilot.com/reviews/6575b04e6dbc5f063b4be7bd
Avant,TRUE,2023-12-10T04:04:10.000Z,5,Response was quick.,https://trustpilot.com/reviews/65751c9a9582e4be90c2eb87
