"companyName","isReviewVerified","reviewCompanyResponse","reviewDate","reviewDescription","reviewRatingScore","reviewTitle","reviewUrl","reviewer"
"Avant","true","","2023-12-15T17:45:00.000Z","I was very please with the speedy process of taking out a loan with Avant, I have never took out a loan before but with inflation I noticed that I’m using more of my credit cards, and with interest rates are sky rocketing I found myself cornered. So I decided to try out for a loan thru credit karma, the first one I tried was Best egg and the process was a week long headache, at the end they denied me.
so I tried Avant and was approved in minutes. I was so excited and happy. I definitely recommend Avant for your personal loans. I plan on sticking with Avant for the long haul.","5","I was very please with the speedy…","https://trustpilot.com/reviews/657c747b97f95f1265271908","Ericka Cruz"
"Avant","true","","2023-12-15T17:40:21.000Z","The easy and no hassle response that I received.","5","The easy and no hassle response that I…","https://trustpilot.com/reviews/657c73658267ece22290c800","Justine Bell"
"Avant","true","","2023-12-15T17:38:11.000Z","Avant was fast. Very easy process.","5","Avant is an awesome company.","https://trustpilot.com/reviews/657c72e3b61fb1bc4fa9d32a","Mike"
"Avant","true","","2023-12-14T23:22:07.000Z","Date of experience: December 08, 2023","5","Easy to get a great loan","https://trustpilot.com/reviews/657b71ff8f994a47ece5936a","Gary W Gipson Sr"
"Avant","true","","2023-12-14T21:56:42.000Z","The app works good easy access easy to operate.","5","The app works good easy access easy to…","https://trustpilot.com/reviews/657b5df995f0b6b9956451ae","Warren Malvo"
"Avant","true","","2023-12-14T17:41:42.000Z","Date of experience: December 01, 2023","5","Everything has been smooth and easy","https://trustpilot.com/reviews/657b223541e2905357d15d53","Donna Hall"
"Avant","true","","2023-12-14T02:58:31.000Z","Awesome card would recommend to anyone trying to build credit 5star service 👍 😀 👏","5","Awesome card would recommend to anyone…","https://trustpilot.com/reviews/657a53361a48b10d588a4934","Brandon Bowen"
"Avant","true","","2023-12-13T22:31:01.000Z","I applied for the card online after I received my offer in the mail. The application was easy and I was approved in a timely manner. I have used my card for a few purchases and it was very successful. I am happy to be a customer and look forward to the future opportunities when I need to make a purchase and make my payment on the website. Thank you.","5","New application","https://trustpilot.com/reviews/657a1485d2f16c42e3cb42df","Kenneth Mock"
"Avant","true","","2023-12-13T22:21:01.000Z","Date of experience: December 09, 2023","5","Easy fast decision about the loan","https://trustpilot.com/reviews/657a122c3e3ab893319475f7","Keyvan Parsa"
"Avant","true","","2023-12-13T19:19:31.000Z","Amazingly fast approval and received funds into my bank almost immediately. Couldn't believe it. What an amazing institution to deal with","5","Great and fast!!!!","https://trustpilot.com/reviews/6579e7a2c74ac0b7b7bcd9b0","RONALD SPUNT"
"Avant","true","","2023-12-13T17:57:02.000Z","The company promptitude and easy documentation are high quality along the process.","5","Great and diligent answer to my problem. Thank you","https://trustpilot.com/reviews/6579d44e0743bfd0c5d1c5df","Boniface Mbah"
"Avant","true","","2023-12-13T17:50:18.000Z","Very good and really professional that makes it happen, thank you","5","Very good and really professional that…","https://trustpilot.com/reviews/6579d2bafe1f8b672e8452a0","customer"
"Avant","true","","2023-12-13T00:49:42.000Z","They were fast to review my application, and then fast to send the money over. Which made it easier for me to pay off my obligations this month and then start paying Avant next month!
They were friendly and quick to answer my questions.","5","They were fast to review my…","https://trustpilot.com/reviews/6578e386aa35596dbb3c4b18","Lillie Ward"
"Avant","true","","2023-12-13T00:48:31.000Z","It works great everywhere I go. Got the card quickly and the process to check my credit was a soft credit check along with fast decision.","5","It works great everywhere I go","https://trustpilot.com/reviews/6578e33fc6c208b694641628","Therese Jovich"
"Avant","true","","2023-12-13T00:00:34.000Z","Date of experience: December 06, 2023","5","Simple and easy","https://trustpilot.com/reviews/6578d80132299a8916b1d010","Sean Oliver"
"Avant","true","","2023-12-12T19:54:42.000Z","Quick and easy to apply. What I liked the most was that I didn’t have to talk with anyone.","5","Quick and easy to apply","https://trustpilot.com/reviews/65789e62fa57470b501a80bd","Robert"
"Avant","true","","2023-12-12T18:47:13.000Z","Fast easy-to-use application process and approval.","5","Fast easy-to-use application process…","https://trustpilot.com/reviews/65788e9011bacfe1d8155f1e","Jac"
"Avant","true","","2023-12-12T18:06:26.000Z","Date of experience: December 07, 2023","5","Quick and easy","https://trustpilot.com/reviews/657885020739b7fd7005a97f","Keisha Johnson"
"Avant","true","","2023-12-12T17:53:20.000Z","Quickly and super-fast process, these guys get you a loan in less than 48hrs that is so cool when you are in a need of money.","5","Quickly and super-fast process","https://trustpilot.com/reviews/657881ef3f714db9004d912b","Luis Prado"
"Avant","true","","2023-12-12T11:45:41.000Z","Avant customer service. They was attentive to my loan application. I don't have no complaints my experience was handled with great customer service. Thank you.","5","Thankful","https://trustpilot.com/reviews/65782bc43f5185f9d496503a","Erricka Garrick"
"Avant","true","That's certainly not what we hope for. We strive to provide the highest level of service every day, and we're very sorry to hear that we didn't get it right this time. Is there any chance you'd call back in? Please call us at 800-712-5407 or write to us at Support@Avant.com. We'd love a chance to fix this situation.","2023-12-12T09:20:09.000Z","I felt for an existing loan holder who has never has been late with a payment the amount of time it took to get a decision was a little excessive","3","I felt for an existing loan holder who…","https://trustpilot.com/reviews/657809a9dc272abc51dc5ad4","Daniel Aughey"
"Avant","true","","2023-12-12T04:16:53.000Z","Just started using Avant and has been a great experience","5","Easy to use no problems anywhere","https://trustpilot.com/reviews/6577c294222ff3aeadde6c02","Michael Carneycustomer"
"Avant","false","That's certainly not what we hope for. We strive to provide the highest level of service every day, and we're very sorry to hear that we didn't get it right this time. Is there any chance you'd call back in? Please call us at 800-712-5407 or write to us at Support@Avant.com. We'd love a chance to fix this situation.","2023-12-12T02:25:04.000Z","I called to get a replacement card after taking the information said she was going to connect me to the person that will fix tje problem for me. All of a sudden there is a page that said for 1 dollar you can talk ro a specialest to fix the problem and 46 dollars a month.
I have heard of nickel and dimming to death but they charge 10.08 per month service fee and i havent used the card or owed anything except there fee for 8 or 9 months.so i pay over 120. 00 dollars a year and if i want a new card it will cost 46.00 a month. I dont think i need this card any longer. I am afraid to ask how much they charge close the account.","2","I called to get a replacement card…","https://trustpilot.com/reviews/6577a860ebfff46a6861c75d","Rick Jewell"
"Avant","true","","2023-12-11T23:55:23.000Z","Excellent online loan experience. User friendly and great customer service.","5","Excellent online loan experience","https://trustpilot.com/reviews/6577854a4a6ef0f2f7896277","Louie A"
"Avant","true","","2023-12-11T22:58:58.000Z","Easy to use and accepted pretty much everywhere.","5","Easy to use and accepted pretty much…","https://trustpilot.com/reviews/657778110666978114e03ac9","Miguel Rivera"
"Avant","true","That's great to hear! We strive to provide the best service we can each and every day. Thank you, Jimmy for your kind words and we hope you'll tell your friends and family about your experience.","2023-12-11T21:09:06.000Z","Date of experience: December 04, 2023","4","Patience and listening being helpful","https://trustpilot.com/reviews/65775e511a34fc22fbe5fe5c","Jimmy Gosa"
"Avant","true","","2023-12-11T20:08:57.000Z","Applying was quick. Funds were available within 24 hours. Was able to pay off cc debt so I can concentrate on 1 monthly pmt while increasing credit score.","5","Quick application process","https://trustpilot.com/reviews/6577503963f0cb175ad1fc5b","Jennifer W"
"Avant","true","","2023-12-11T19:03:05.000Z","Date of experience: December 11, 2023","5","Great customer service","https://trustpilot.com/reviews/657740c853c63e11d0c04b67","Tammy Young"
"Avant","true","","2023-12-11T18:55:03.000Z","The fund is so fast,Once your approved, after 2 days they transfer your money, easy application","5","The fund is so fast,Once your approved","https://trustpilot.com/reviews/65773ee70c284e1bdcfab315","Catherine Brown"
"Avant","true","","2023-12-11T18:48:09.000Z","Date of experience: December 08, 2023","5","Amazing so fast","https://trustpilot.com/reviews/65773d48d2303940262144ec","Guerline Antoine"
"Avant","true","","2023-12-11T17:41:25.000Z","I have had nothing but good experiences with Avant. Everything is done quickly and I've had no negative issues.","5","Great experiences","https://trustpilot.com/reviews/65772da5000e8ab13e0e7bb4","Traci"
"Avant","true","","2023-12-11T04:05:58.000Z","Great card think I cheated myself on my limit but glad I can get a increase I told friends about the card hope they apply to","5","Great card think I cheated myself on my…","https://trustpilot.com/reviews/65766e8525a0eee1687b19fc","Stephanie"
"Avant","false","","2023-12-11T01:16:35.000Z","Very good company. Helps customers with a second chance with their credit.","5","Very good company","https://trustpilot.com/reviews/657646d2785c6cd607a63e63","Thomas Grady"
"Avant","true","","2023-12-11T00:45:26.000Z","Very surprised at how quick the process of my loan was. Such a Blessing at this time of year. Thank you Avant!","5","Surprised","https://trustpilot.com/reviews/65763f855f5603975c68f106","SCrouch"
"Avant","true","","2023-12-10T21:55:13.000Z","Date of experience: December 10, 2023","5","It very easy to obtain my Avant Card.","https://trustpilot.com/reviews/657617a096f66fb85792bbdf","Damon Bowlby"
"Avant","true","","2023-12-10T21:27:49.000Z","It was so quick and easy to apply for a Loan! This Loan was honestly a Lifesaver to ensure that I keep a Roof over my Head. Legal Representation was a Must and I had no Idea how much that would Cost, WOW!! I have to Thank Avant So Much for securing my future.","5","Making it Happen","https://trustpilot.com/reviews/65761134e0c4487aaa643e7a","Jacqueline Mays"
"Avant","true","","2023-12-10T20:58:24.000Z","It’s good and they are great in email communication.","5","It’s good and they are great in email…","https://trustpilot.com/reviews/65760a4f32cf8aceb21992fc","Sokchea Ybiernas"
"Avant","true","","2023-12-10T19:40:17.000Z","Very easy to apply and reasonable payments.","5","Very easy to apply and reasonable…","https://trustpilot.com/reviews/6575f8003aea781801156d59","Pamela Moore"
"Avant","true","","2023-12-10T18:15:29.000Z","Date of experience: December 05, 2023","5","Excellent & easy to work with","https://trustpilot.com/reviews/6575e42068938b2098b788f2","Heather Mccollaum"
"Avant","true","","2023-12-10T17:43:33.000Z","Date of experience: December 10, 2023","5","The ease of the app and getting the card","https://trustpilot.com/reviews/6575dca508005506f7324310","lydia chubb"
"Avant","true","","2023-12-10T17:40:30.000Z","Date of experience: December 08, 2023","5","Great company","https://trustpilot.com/reviews/6575dbed517bf5570b05b47f","kevin spears"
"Avant","true","","2023-12-10T17:37:23.000Z","Date of experience: December 03, 2023","5","Easy and fast","https://trustpilot.com/reviews/6575db33af1421d3dd5bff93","Gabriel Fernandez Casanova"
"Avant","true","","2023-12-10T16:30:10.000Z","Date of experience: December 01, 2023","5","Easy and on time.","https://trustpilot.com/reviews/6575cb72904eb14de35c023a","Randy Akins"
"Avant","true","","2023-12-10T16:12:15.000Z","Your company has been great and helpful. I was expecting a larger credit line, based on my financial information provided...but otherwise I am a satisfied with my experience!","5","Your company has been great and…","https://trustpilot.com/reviews/6575c73ed2fd3bab308f156c","Thomas Norton"
"Avant","false","","2023-12-10T14:58:41.000Z","Would recommend Avant to my friends","5","Got credit increase","https://trustpilot.com/reviews/6575b600e9ba0de87e606bc4","customer"
"Avant","true","","2023-12-10T14:34:23.000Z","Date of experience: November 24, 2023","5","Fast quick and easy process","https://trustpilot.com/reviews/6575b04e6dbc5f063b4be7bd","Gregory Maerker"
"Avant","true","","2023-12-10T04:04:10.000Z","It was simple and quick in 2 days i got the deposit. Thanks to you i will be able to fix my home a bit with the electrical problems and istall new doors. Thanks. Ed","5","Response was quick.","https://trustpilot.com/reviews/65751c9a9582e4be90c2eb87","Edwin burgos"
"Avant","true","","2023-12-10T02:19:55.000Z","no problem with charging on my credit card. everything going great with customer's service. and payments. very satisfied with my Avant credit card. fast service excellent approval rates. prompt service with card, no delayed with approval on items purchased.","5","no problem with charging on my credit card","https://trustpilot.com/reviews/6575042b8908f49f29a8b4e5","L CALBERT"
"Avant","true","","2023-12-10T00:50:34.000Z","Easy to set up, the automatic payments are good and enjoy a long relationship with your company 😙","5","Easy to set up and great card","https://trustpilot.com/reviews/6574ef39ee9e8af8299b6c0b","Bruce Pace"
"Avant","true","","2023-12-09T22:37:01.000Z","So far , so good ! Nothing but positive things!","5","So far","https://trustpilot.com/reviews/6574cfec7a64aafdc5e3178f","kevin beasley"
"Avant","true","That's certainly not what we hope for. We strive to provide the highest level of service every day, and we're very sorry to hear that we didn't get it right this time. Is there any chance you'd call back in? Please call us at 800-712-5407 or write to us at Support@Avant.com. We'd love a chance to fix this situation.","2023-12-09T22:08:00.000Z","Every time I use my card, the card gets declined and I have to call into customer service to have them approve the purchase. Every.Single.Time- since the very first time I used the card.","1","Declines every purchase","https://trustpilot.com/reviews/6574c9207bab0b0020c52193","Michelle Radford"
"Avant","true","","2023-12-09T21:35:07.000Z","Date of experience: December 05, 2023","5","Easy to make payments","https://trustpilot.com/reviews/6574c16a1afcb86dfaa24daf","Gregory Mcrae"
"Avant","true","","2023-12-09T21:15:07.000Z","Date of experience: December 01, 2023","5","Everything was precise and quick.","https://trustpilot.com/reviews/6574bcbad2b33bdceca746ee","Brown"
"Avant","true","That's certainly not what we hope for. We strive to provide the highest level of service every day, and we're very sorry to hear that we didn't get it right this time. Is there any chance you'd call back in? Please call us at 800-712-5407 or write to us at Support@Avant.com. We'd love a chance to fix this situation.","2023-12-09T19:21:32.000Z","After all the security you put into just getting the damn account …. Picture of license , social and a selfie , once it arrived I activated it to go Xmas shopping where 4 stores into my shopping trip you decided my card had to have been stolen and you shut it off, causing issues for the day! I have my card , nobody else! It’s Xmas season , lots of shopping to do ! Basically unless I tell you there is a problem THERE IS NO PROBLEM SO STOP MAKING PROBLEMS!!!","1","After all the security you put into…","https://trustpilot.com/reviews/6574a21b2a90134d508afea3","Rick Windrix"
"Avant","true","","2023-12-09T19:17:24.000Z","Came though in the clutch. Easy to make payments.","5","Came though in the clutch","https://trustpilot.com/reviews/6574a1237c0a41804f6b6074","Daman Portlock"
"Avant","true","","2023-12-09T17:48:53.000Z","I had this card in the past I just recently applied for it again I believe you guys have a great service. The app is very easy to use. The only problem I have. Is the low amount of credit line you gave me I believe in the past it was much higher, so looking forward to establishing a relationship in order to build more credit and a better credit score. Thank you.","5","I had this card in the past I just…","https://trustpilot.com/reviews/65748c64f9a27b3c5da4b63d","armando rios"
"Avant","true","","2023-12-09T17:48:09.000Z","Easy to work with and professional staaff","5","Easy to work with and professional…","https://trustpilot.com/reviews/65748c38ef84436bc20d81bb","Jimmy Sheppard"
"Avant","false","","2023-12-09T15:31:44.000Z","I received a text message saying that I was eligible for an increase and answering just a couple questions within a few minutes my my increase was approved.","5","I received a text message saying that I…","https://trustpilot.com/reviews/65746c406e8542e8f93d437b","Estelle Simmons"
"Avant","true","","2023-12-09T13:59:00.000Z","Avant has always been extremely great for me for credit cards and personal loans.know need to worry about all those other so call payday lenders with extra red tape and loopholes.Avant is has very competitive rates and monthly payment options that best fits my budget every month .Another thing I love about avant- is the mobile app you can see everything you need to know about all my credit cards and loans.All my accounts are essentially always accessible at a click while on the go.Thanks Avant for the opportunity to save with great rates and a no hassle loan options and great credit card options.","5","Avant has always been extremely great…","https://trustpilot.com/reviews/6574568374f769e71bfcabbd","Mr.Johnson"
"Avant","true","","2023-12-09T05:12:57.000Z","Avant was very easy to apply and helped me when others would not. Thank you Avant","5","Great Company","https://trustpilot.com/reviews/6573db3881954e165336626e","Robert Zielinski"
"Avant","true","","2023-12-09T03:44:26.000Z","Gave me a loan years ago when no one else would it got me out of hock now when Avant offered me a credit card I jumped at it since their C/S was wonderful when I had the loan","5","Gave me a loan years ago when no one…","https://trustpilot.com/reviews/6573c679e3c7aa80cd7438a0","Margaret Conway"
"Avant","true","","2023-12-09T01:11:05.000Z","This company has worked with me from bad credit to good credit through debt consolidation and has never said no, I truly appreciate you","5","This company has worked with me from…","https://trustpilot.com/reviews/6573a288a2ef0ff788e879a5","Thomas Clark"
"Avant","false","","2023-12-08T23:48:31.000Z","I requested a credit line increase to work on my credit score, and Avant was more than willing to help. Thank you Avant
Sincerely;Robert Runnels","5","I requested a credit line increase to…","https://trustpilot.com/reviews/65738f2e913b3da8fd807fec","Robert"
"Avant","true","","2023-12-08T22:01:33.000Z","Date of experience: November 23, 2023","5","Helpful and curtious customer service.","https://trustpilot.com/reviews/6573761d5de1314f94726dde","Carole Black"
"Avant","false","","2023-12-08T22:01:31.000Z","I love that the communication line is open for discussion and answers.","5","I love that the communication line is…","https://trustpilot.com/reviews/6573761ae6cbe1b1c6b8e1c9","O J"
"Avant","true","","2023-12-08T20:44:09.000Z","Date of experience: December 07, 2023","5","It’s very convenient and easy to use","https://trustpilot.com/reviews/657363f82ff3315fa365ca63","Anegu Ademe"
"Avant","true","","2023-12-08T19:10:59.000Z","Quick approval","5","Avant","https://trustpilot.com/reviews/65734e23a6a20c4435805a6a","Shelley Lewis"
"Avant","true","","2023-12-08T17:38:49.000Z","Date of experience: December 01, 2023","5","Quick and easy...","https://trustpilot.com/reviews/65733888cab340fd1b3a1a28","Gene Gulledge"
"Avant","true","","2023-12-08T05:03:19.000Z","You can charge the annual fee right away and not wait until we are close to our limit to make us over the actual credit limit.","3","You can charge the annual fee right…","https://trustpilot.com/reviews/65728776782ab4ebbaf08f5c","Nicole"
"Avant","true","","2023-12-08T01:36:57.000Z","Great process of obtaining an approval. Wonderful customer service!","5","Great process of obtaining an approval","https://trustpilot.com/reviews/657257197a7edb1769b64551","Peter Falzarano"
"Avant","false","","2023-12-07T21:16:35.000Z","Date of experience: December 05, 2023","5","I appreciate you","https://trustpilot.com/reviews/65721a12231145fd3c2c9c68","Angelo D Elia Vivolo"
"Avant","true","","2023-12-07T20:47:07.000Z","It didn't take long to get approved and money in my account","5","Excellent service","https://trustpilot.com/reviews/6572132a708182de66909e0f","Sherrill Stillwell"
"Avant","true","","2023-12-07T19:59:41.000Z","Extremely reliable , fast service & not a hassle","5","Extremely reliable","https://trustpilot.com/reviews/6572080cb1435ea7c86a99ac","Jelissa Melendez"
"Avant","true","","2023-12-07T18:07:47.000Z","The application and approval process was super easy!!!","5","Easy and smooth process","https://trustpilot.com/reviews/6571edd29303419e7b63aa37","Ajw"
"Avant","true","","2023-12-07T17:37:24.000Z","It helps me to rebuild my credit and I like it","5","It helps me to rebuild my credit and I…","https://trustpilot.com/reviews/6571e6b4cdefcb024e393e40","Laura Rice"
"Avant","true","","2023-12-07T17:02:42.000Z","I thank you for giving me a 2nd chance after my job of 24 years layed off my whole department","5","I thank you for giving me a 2nd chance…","https://trustpilot.com/reviews/6571de929a5ae6871c07b43c","Ray Drummond"
"Avant","true","","2023-12-07T13:39:49.000Z","Date of experience: November 16, 2023","5","The process was smooth","https://trustpilot.com/reviews/6571af046dbd28e8e9661447","Jason Berry"
"Avant","true","","2023-12-07T11:36:50.000Z","Excellent customer service, a great card to rebuild credit.","5","Excellent customer service","https://trustpilot.com/reviews/657192329cd940466cfe9f3b","Leticia Aguilar"
"Avant","true","","2023-12-06T22:32:08.000Z","Amazingly fast approval. No nonsense. Loved it","5","You're the best","https://trustpilot.com/reviews/6570da4761bdd0133554892e","Armen Gazantchian"
"Avant","true","","2023-12-06T18:31:40.000Z","Fast delivery and great service","5","Avant card","https://trustpilot.com/reviews/6570a1eb996ea6a72da6cf39","Allen"
"Avant","true","","2023-12-06T18:23:35.000Z","Multiple options on rates and repayment. Fast Funds is no joke. 24 hours from start to finish. Easy auto pay set up. Worry free for sure!","5","Fast. Easy. Worry Free!","https://trustpilot.com/reviews/6570a00660f9d9bdc5d232b2","B. Huntington"
"Avant","true","","2023-12-06T18:14:58.000Z","User Friendly App and payments process very simple.","5","User Friendly App and payments process…","https://trustpilot.com/reviews/65709e020c75f045674d5f14","Felix Jackson"
"Avant","true","","2023-12-06T18:02:18.000Z","I am declined constantly for normal purchases.","1","Horrible","https://trustpilot.com/reviews/65709b09c8b52f9060e99756","Tanika"
"Avant","true","","2023-12-06T17:38:18.000Z","Date of experience: December 01, 2023","5","Friendly customer service representative","https://trustpilot.com/reviews/65709569b85c3adfa8b0c7e5","Robert Edmonson"
"Avant","true","","2023-12-06T17:37:29.000Z","Date of experience: December 06, 2023","5","Good but need high balance","https://trustpilot.com/reviews/65709538d989f7af89c423d3","Mark Scott"
"Avant","true","","2023-12-06T12:44:24.000Z","It's new to me but so far been working out so far.","4","It's new to me but so far been working…","https://trustpilot.com/reviews/657050874a0d54a1abaece68","Edwin Torres"
"Avant","true","","2023-12-06T05:19:40.000Z","Love the app and costumer service it’s fast and explain everything very well","5","Love the app and costumer service it’s…","https://trustpilot.com/reviews/656fe84b2bcd25f6f820db0c","Israel"
"Avant","true","","2023-12-06T02:45:55.000Z","Avant has been great so far no issues and I enjoy using my card. There has been many times that I have used the card for different purchases.","5","Great card","https://trustpilot.com/reviews/656fc443e916738a9fbef809","Sandy Christ"
"Avant","true","","2023-12-05T23:58:27.000Z","Interest rates are very high. Consumers would be more willing to use with lower rates","5","Interest rates are very high","https://trustpilot.com/reviews/656f9d02272177b216aa5226","Marjorie Parmerter"
"Avant","true","","2023-12-05T22:37:22.000Z","Card came on time, only bad thing I have to say is trying to get a credit increase is difficult","4","Card came on time","https://trustpilot.com/reviews/656f8a01b6479c557154ac46","James Newton"
"Avant","true","","2023-12-05T21:55:18.000Z","Date of experience: December 01, 2023","5","Easy and fast with a good interest rate","https://trustpilot.com/reviews/656f80261280bfc95f3af14a","Jennifer Robinson"
"Avant","true","","2023-12-05T21:12:36.000Z","This is a very great company.
Who gave me credit
When most other places wouldn't And I appreciate them for their Professionalism","5","This is a very great company.","https://trustpilot.com/reviews/656f76236acebfd70e5e15b9","Dolores McCulloch"
"Avant","true","","2023-12-05T20:55:04.000Z","Service was awesome, from the application to providing necessary documents, 2 day funding.

Avant for Life!!

Thank you.","5","Service was awesome","https://trustpilot.com/reviews/656f7207c08752120ed2860b","Valerie Mccutcheon"
"Avant","true","","2023-12-05T20:32:38.000Z","Date of experience: December 05, 2023","5","Convenient","https://trustpilot.com/reviews/656f6cc50f11b5f8ca808afa","Gary Schrader"
"Avant","true","","2023-12-05T19:24:40.000Z","Helpful, easy and friendly.","5","Helpful","https://trustpilot.com/reviews/656f5cd7d4852d0b523525cb","Gracie Fierro"
"Avant","true","","2023-12-05T18:02:35.000Z","Quick and efficient.
Highly recommended!","5","Quick and efficient","https://trustpilot.com/reviews/656f499aa73435447663f086","Maria Loberanes"
"Avant","true","","2023-12-05T17:46:30.000Z","Date of experience: November 28, 2023","5","Very quickly a response","https://trustpilot.com/reviews/656f45d6346d9d79dbfb88ab","Tina Clay"
"Avant","true","","2023-12-05T17:39:04.000Z","Everything but credit level to low, could be at least 500","4","Everything but credit level to low","https://trustpilot.com/reviews/656f4418749382658d7084cf","Steve Hafeychuck"
"Avant","true","","2023-12-05T16:31:10.000Z","Date of experience: November 28, 2023","5","Fast and easy","https://trustpilot.com/reviews/656f342e8c9de1d6b16a97c8","Robert A"
"Avant","true","","2023-12-05T05:01:16.000Z","Date of experience: December 01, 2023","5","Quick & easy","https://trustpilot.com/reviews/656e927c0476f7e023368ab4","Ah"
"Avant","true","","2023-12-04T20:29:55.000Z","Smooth process and excellent experience.","5","EXCELLENT","https://trustpilot.com/reviews/656e1aa39f056e60d8c19fea","GREAT WORK"
"Avant","true","","2023-12-04T19:24:54.000Z","Very easy place to get your loan and Very fast response I would really recommend avant....","5","Very easy place to get your loan and…","https://trustpilot.com/reviews/656e0b6688874144d33feac5","Richardo Morgan"
"Avant","true","","2023-12-04T19:07:12.000Z","You helped me when other loan company didn't understand what I was trying to do. Thank you very much.","5","You helped me when other loan company…","https://trustpilot.com/reviews/656e07403f46069b98f75b75","Robert Sherry"
"Avant","true","","2023-12-04T19:04:49.000Z","I received my card promptly activated it with no problems bought a few things and paid on my card with no issues.","5","I received my card promptly activated…","https://trustpilot.com/reviews/656e06b180807852ce3c02a5","Anthony Mitchell"
"Avant","true","","2023-12-04T18:57:27.000Z","Your application online was very easy to use and fast response time.","5","online application was very easy…","https://trustpilot.com/reviews/656e04f766ae5781ebc69773","Anita"
"Avant","true","","2023-12-04T18:46:17.000Z","You offered a little help with a loan just in time","5","You offered a little help with a loan…","https://trustpilot.com/reviews/656e02595ec339ba87aac8cd","Elvader Tate"
"Avant","true","","2023-12-04T18:40:45.000Z","Love the card so easy to use the app is great to keep track of your purchases","5","Love the card so easy to use the app is…","https://trustpilot.com/reviews/656e010de5d622fbdb73fb7b","richard bostrom"
"Avant","true","","2023-12-04T18:06:47.000Z","My experience wit Avant has been a blessing to be able to rebuild my credit, reporting to the credit bureau very often, receiving an increase without requesting one. They monitor your progress very carefully and always give you tips on keeping your credit balance low. Thank you for giving me a second chance to make this possible.","5","My Life Changes and Blessings","https://trustpilot.com/reviews/656df917ab2097f1cd943431","Catrice Harris"
"Avant","true","","2023-12-04T18:06:40.000Z","Thank u for reporting me for being over my limit by $9 and lower my credit score after hitting my account with a $39 fee, I appreciate it :)","1","Thank u for reporting me for being over…","https://trustpilot.com/reviews/656df91057ab4a6e6d33e6b5","Michael Brown"
"Avant","true","","2023-12-04T18:04:08.000Z","This company was very easy to work with and provided the loan that I applied for the very next day into my account. Very easy to apply and quickly approved the loan also.","5","This company was very easy to work with…","https://trustpilot.com/reviews/656df87855c1cfd147f10e66","Russell Mcalvain"
"Avant","true","","2023-12-04T16:20:14.000Z","East process and got the money quickly.","5","Highly recommended","https://trustpilot.com/reviews/656de01ef7ca4256c05f9a21","Stacey Sauers"
"Avant","true","","2023-12-04T03:31:24.000Z","They have great customer service. More than once this month I had issues that I needed help with,the staff was very helpful and we're available at a late hour. Thank you so much.","5","Great customer service","https://trustpilot.com/reviews/656d2becce272fe7129769d4","James Simms"
"Avant","true","","2023-12-04T02:21:21.000Z","Date of experience: December 03, 2023","2","Not able to use card for all purchases.","https://trustpilot.com/reviews/656d1b817bca1d88486c33b4","Patricia Marston"
"Avant","true","","2023-12-04T01:22:22.000Z","Everything was quick and easy…","5","Great","https://trustpilot.com/reviews/656d0daeb3bbaed266c4b0ce","Andrea W"
"Avant","true","","2023-12-03T23:14:52.000Z","Great credit card for rebuilding your credit","5","Great credit card for rebuilding your…","https://trustpilot.com/reviews/656cefcc9fd05c8a6d152280","Jennifer Disalvo"
"Avant","true","","2023-12-03T21:49:30.000Z","Date of experience: November 27, 2023","5","Simple and easy.","https://trustpilot.com/reviews/656cdbcad41f57f52c10fc45","Rob"
"Avant","true","","2023-12-03T18:16:14.000Z","I am not using my card at the moment because I am not able to pay my payment on the app. I don’t understand why you would have an app but not let the customer pay their payment on it. Very upsetting. You ask me to go paperless and then I’m blocked to make a payment. I have no idea how I’m supposed to pay. If it weren’t so difficult to pay it would make customers pay quicker and easier.","1","I am not using my card at the moment…","https://trustpilot.com/reviews/656ca9ce6ecb9adb11e8e920","Richard Watts"
"Avant","true","","2023-12-03T18:12:52.000Z","Date of experience: December 01, 2023","5","App very easy to use.","https://trustpilot.com/reviews/656ca904240c26a288984b13","Nicholas Spedaliere"
"Avant","false","","2023-12-03T17:45:52.000Z","Date of experience: December 03, 2023","5","Apply for persoNal Lon so easy","https://trustpilot.com/reviews/656ca2b05b3888d8053ce033","Tanyamas Smith"
"Avant","true","","2023-12-03T06:19:06.000Z","Easy to use and their customer service is great.","5","Easy to use and their customer service…","https://trustpilot.com/reviews/656c01ba09c48cebddda6d03","Moira Dempsey"
"Avant","true","","2023-12-03T00:06:46.000Z","I’ve used this card and it seems to be OK. I’m using it mostly to put gas in my vehicle because I plan to pay it off every month so that way I can control my spending on this card. I have yet to have any experience with them as far as making a payment, but I will do that shortly and, if I have another chance, I will let you guys know","5","I’ve used this card and it seems to be…","https://trustpilot.com/reviews/656baa7654a55b58c0944d7a","Rob Medina"
"Avant","true","","2023-12-02T23:55:11.000Z","Date of experience: December 02, 2023","3","I like the professionalism","https://trustpilot.com/reviews/656ba7bf02d176cec9e32408","Gordon Whittington"
"Avant","true","","2023-12-02T23:01:35.000Z","You made it quick and easy. Thank you.","5","Easy Process","https://trustpilot.com/reviews/656b9b2f5a39a8b13377db17","Diana K"
"Avant","true","","2023-12-02T23:00:41.000Z","Every thing has gone the way they advertise. On line was easy to set up.
Thanks","5","Every thing has gone the way they…","https://trustpilot.com/reviews/656b9af93bad452360cc971f","James Freeman"
